,Country,Commodity,Commodity (Type),Year,Exports (Extra-EU) (THOUSAND TONS),Exports (Intra-EU) (THOUSAND TONS),Imports (Extra-EU) (THOUSAND TONS),Imports (Intra-EU) (THOUSAND TONS),Total Exports (THOUSAND TONS),Total Imports (THOUSAND TONS),Area (SQ.KM.),Total Population (THOUSAND PEOPLE)
41657,Slovenia,DURUM WHEAT,CEREAL,2013,0.098439,0.340925,3.4e-05,18.953892,0.439364,18.953926,20273,2071.086
41658,Slovenia,DURUM WHEAT,CEREAL,2014,0.044633,3.67896,0.001674,21.0391549999999,3.723593,21.040828999999903,20273,2073.663
41659,Slovenia,DURUM WHEAT,CEREAL,2015,0.305368,5.809641,0.0002,21.429163,6.115009,21.429363,20273,2076.171
41660,Slovenia,DURUM WHEAT,CEREAL,2016,0.27716,4.708539,0.000209999999999999,24.1809299999999,4.985699,24.1811399999999,20273,2085.553
41661,Slovenia,DURUM WHEAT,CEREAL,2017,0.303541,11.222248,0.000598999999999999,25.88293,11.525789,25.883529000000003,20273,2094.487
41662,Slovenia,DURUM WHEAT,CEREAL,2018,0.080191,9.48825099999999,0.0607249999999999,27.404124,9.568441999999989,27.464849,20273,2102.297
41663,Slovenia,DURUM WHEAT,CEREAL,2019,0.1483,5.363347,0.0133409999999999,34.957133,5.511647,34.970473999999996,20273,2109.551
41664,Slovenia,DURUM WHEAT,CEREAL,2020,0.137625,13.986996,0.028679,31.227946,14.124621,31.256625,20273,2116.252
41665,Slovenia,DURUM WHEAT,CEREAL,2021,0.091178,1.673351,0.631654,24.8726579999999,1.764529,25.5043119999999,20273,2119.03
41666,Slovenia,DURUM WHEAT,CEREAL,2022,0.078652,1.154728,0.179268,15.702033,1.23338,15.881301,20273,2119.789
41849,Slovenia,GRAIN MAIZE,CEREAL,2002,0.433629,1.495912,1.19426,181.242461,1.929541,182.436721,20273,1981.479
41850,Slovenia,GRAIN MAIZE,CEREAL,2003,0.529904,1.43628,91.420211,72.873418,1.9661840000000002,164.293629,20273,1986.055
41851,Slovenia,GRAIN MAIZE,CEREAL,2004,0.563172,4.73294,5.97484,246.620165999999,5.296112,252.595005999999,20273,1992.768
41852,Slovenia,GRAIN MAIZE,CEREAL,2005,0.649197,43.821075,30.026425,157.408484999999,44.470272,187.43490999999898,20273,2000.675
41853,Slovenia,GRAIN MAIZE,CEREAL,2006,0.66552,66.398689,48.841314,209.438362999999,67.064209,258.27967699999897,20273,2008.882
41854,Slovenia,GRAIN MAIZE,CEREAL,2007,1.060295,29.9971789999999,58.480306,94.3892629999999,31.0574739999999,152.8695689999999,20273,2018.257
41855,Slovenia,GRAIN MAIZE,CEREAL,2008,3.097185,94.55333,41.202348,139.669630999999,97.650515,180.871978999999,20273,2028.201
41856,Slovenia,GRAIN MAIZE,CEREAL,2009,0.556346,150.766492,51.887438,107.018952,151.322838,158.90639,20273,2039.865
41857,Slovenia,GRAIN MAIZE,CEREAL,2010,0.574294,181.187732,93.106856,134.876868,181.76202600000002,227.983724,20273,2051.291
41858,Slovenia,GRAIN MAIZE,CEREAL,2011,0.427089999999999,168.949739,95.007557,109.852732,169.376829,204.86028900000002,20273,2063.284
41859,Slovenia,GRAIN MAIZE,CEREAL,2012,0.443536999999999,112.627778999999,34.7777489999999,120.00262,113.07131599999899,154.7803689999999,20273,2067.622
41860,Slovenia,GRAIN MAIZE,CEREAL,2013,0.558868,210.190673,153.483893,166.085642999999,210.749541,319.569535999999,20273,2071.086
41861,Slovenia,GRAIN MAIZE,CEREAL,2014,0.377348,211.349517,120.173938,140.465119999999,211.726865,260.639057999999,20273,2073.663
41862,Slovenia,GRAIN MAIZE,CEREAL,2015,2.08002599999999,265.237247,150.01507,121.157115,267.317273,271.172185,20273,2076.171
41863,Slovenia,GRAIN MAIZE,CEREAL,2016,0.61185,381.880288,248.960791,134.862072,382.492138,383.822863,20273,2085.553
41864,Slovenia,GRAIN MAIZE,CEREAL,2017,0.528270999999999,247.181055,149.507508,130.739803,247.70932599999998,280.24731099999997,20273,2094.487
41865,Slovenia,GRAIN MAIZE,CEREAL,2018,0.42626,627.638785,461.664861,145.805109,628.0650449999999,607.46997,20273,2102.297
41866,Slovenia,GRAIN MAIZE,CEREAL,2019,0.608806,796.343185,579.104195,165.843099999999,796.9519909999999,744.947294999999,20273,2109.551
41867,Slovenia,GRAIN MAIZE,CEREAL,2020,0.481226,813.254272,509.302656,206.633138,813.735498,715.935794,20273,2116.252
41868,Slovenia,GRAIN MAIZE,CEREAL,2021,0.471859999999999,618.86582,427.110665,194.445956,619.33768,621.556621,20273,2119.03
41869,Slovenia,GRAIN MAIZE,CEREAL,2022,0.663059,896.112976,769.169762,169.771051,896.776035,938.9408129999999,20273,2119.789
41909,Slovenia,OATS,CEREAL,2002,0.0,0.0,0.0,2.17622,0.0,2.17622,20273,1981.479
41910,Slovenia,OATS,CEREAL,2003,0.0,0.0,5e-05,2.83607,0.0,2.8361199999999998,20273,1986.055
41911,Slovenia,OATS,CEREAL,2004,0.0,0.0,0.0,4.1111,0.0,4.1111,20273,1992.768
41912,Slovenia,OATS,CEREAL,2005,0.0,0.0,0.0,1.5204,0.0,1.5204,20273,2000.675
41913,Slovenia,OATS,CEREAL,2006,0.0472999999999999,0.154699999999999,0.0,2.79629999999999,0.2019999999999989,2.79629999999999,20273,2008.882
41914,Slovenia,OATS,CEREAL,2007,0.0193999999999999,0.0603999999999999,0.0,2.4177,0.0797999999999998,2.4177,20273,2018.257
41915,Slovenia,OATS,CEREAL,2008,0.0,0.1605,0.0,2.372,0.1605,2.372,20273,2028.201
41916,Slovenia,OATS,CEREAL,2009,0.0,0.087754,0.0,2.619444,0.087754,2.619444,20273,2039.865
41917,Slovenia,OATS,CEREAL,2010,2.8e-05,0.0594769999999999,0.0,2.116396,0.0595049999999999,2.116396,20273,2051.291
41918,Slovenia,OATS,CEREAL,2011,0.02775,0.711409,0.0,2.69662199999999,0.739159,2.69662199999999,20273,2063.284
41919,Slovenia,OATS,CEREAL,2012,0.0027,0.729262999999999,0.0,3.999451,0.731962999999999,3.999451,20273,2067.622
41920,Slovenia,OATS,CEREAL,2013,0.000359,0.002763,0.0,1.754365,0.0031219999999999998,1.754365,20273,2071.086
41921,Slovenia,OATS,CEREAL,2014,0.002764,0.237326,0.000266,2.069726,0.24009,2.069992,20273,2073.663
41922,Slovenia,OATS,CEREAL,2015,0.001,0.138045,1.2e-05,1.60202199999999,0.139045,1.60203399999999,20273,2076.171
41923,Slovenia,OATS,CEREAL,2016,0.00154,1.145729,0.0,1.702856,1.147269,1.702856,20273,2085.553
41924,Slovenia,OATS,CEREAL,2017,0.002595,0.19279,0.0,1.33494799999999,0.19538499999999998,1.33494799999999,20273,2094.487
41925,Slovenia,OATS,CEREAL,2018,0.002085,0.033864,0.000598999999999999,2.525259,0.035948999999999995,2.525858,20273,2102.297
41926,Slovenia,OATS,CEREAL,2019,0.001631,0.09035,0.0,1.736969,0.091981,1.736969,20273,2109.551
41927,Slovenia,OATS,CEREAL,2020,0.002422,0.565155,0.0,1.384332,0.567577,1.384332,20273,2116.252
41928,Slovenia,OATS,CEREAL,2021,0.001215,0.479064,2.2e-05,0.804762,0.480279,0.8047839999999999,20273,2119.03
41929,Slovenia,OATS,CEREAL,2022,0.004079,0.034276,3.3e-05,0.720005,0.038355,0.720038,20273,2119.789
42031,Slovenia,OTHER CEREALS,CEREAL,2002,0.015385,0.020004,0.130313999999999,0.99459,0.035389000000000004,1.124903999999999,20273,1981.479
42032,Slovenia,OTHER CEREALS,CEREAL,2003,0.025954,0.108485,0.231358,1.11690999999999,0.134439,1.34826799999999,20273,1986.055
42033,Slovenia,OTHER CEREALS,CEREAL,2004,0.0147,0.0016,0.264399999999999,0.703004,0.0163,0.967403999999999,20273,1992.768
42034,Slovenia,OTHER CEREALS,CEREAL,2005,0.0156,0.0006,0.2661,0.6927,0.0162,0.9588,20273,2000.675
42035,Slovenia,OTHER CEREALS,CEREAL,2006,0.0225,0.0014,0.1459,0.4062,0.023899999999999998,0.5521,20273,2008.882
42036,Slovenia,OTHER CEREALS,CEREAL,2007,0.019,0.0017,0.1657,0.4703,0.0207,0.636,20273,2018.257
42037,Slovenia,OTHER CEREALS,CEREAL,2008,0.0083,0.0057,0.2036,1.3086,0.014,1.5122,20273,2028.201
42038,Slovenia,OTHER CEREALS,CEREAL,2009,0.006526,0.24791,0.374757,0.749023,0.254436,1.12378,20273,2039.865
42039,Slovenia,OTHER CEREALS,CEREAL,2010,0.005468,0.366108,0.045216,0.928959,0.37157599999999996,0.974175,20273,2051.291
42040,Slovenia,OTHER CEREALS,CEREAL,2011,0.007285,0.600872,0.638951,1.697211,0.608157,2.336162,20273,2063.284
42041,Slovenia,OTHER CEREALS,CEREAL,2012,0.003213,0.313604,0.328248,0.898682,0.316817,1.2269299999999999,20273,2067.622
42042,Slovenia,OTHER CEREALS,CEREAL,2013,0.00896499999999999,0.062804,0.279385,0.904193999999999,0.07176899999999999,1.183578999999999,20273,2071.086
42043,Slovenia,OTHER CEREALS,CEREAL,2014,0.005879,0.038023,0.30324,1.447581,0.043902000000000004,1.750821,20273,2073.663
42044,Slovenia,OTHER CEREALS,CEREAL,2015,0.005546,0.005968,0.000104999999999999,2.577763,0.011514,2.577868,20273,2076.171
42045,Slovenia,OTHER CEREALS,CEREAL,2016,0.012987,0.032098,0.002744,0.984138999999999,0.045085,0.986882999999999,20273,2085.553
42046,Slovenia,OTHER CEREALS,CEREAL,2017,0.00891,0.077918,0.052085,1.252125,0.086828,1.3042099999999999,20273,2094.487
42047,Slovenia,OTHER CEREALS,CEREAL,2018,0.0462539999999999,0.259268,0.175313,1.593342,0.3055219999999999,1.768655,20273,2102.297
42048,Slovenia,OTHER CEREALS,CEREAL,2019,0.093756,0.454585,0.454605,1.54305999999999,0.548341,1.99766499999999,20273,2109.551
42049,Slovenia,OTHER CEREALS,CEREAL,2020,0.091363,0.545617999999999,0.579862,2.00333,0.636980999999999,2.583192,20273,2116.252
42050,Slovenia,OTHER CEREALS,CEREAL,2021,0.278608,0.49106,1.019328,0.657801,0.769668,1.6771289999999999,20273,2119.03
42051,Slovenia,OTHER CEREALS,CEREAL,2022,0.274468,0.430428999999999,0.705717,0.39331,0.704896999999999,1.099027,20273,2119.789
42238,Slovenia,RYE,CEREAL,2002,0.095524,0.0291569999999999,7e-06,5.031728,0.1246809999999999,5.031735,20273,1981.479
42239,Slovenia,RYE,CEREAL,2003,0.076215,0.0,0.0,1.262241,0.076215,1.262241,20273,1986.055
42240,Slovenia,RYE,CEREAL,2004,0.078227,0.000274,0.0,6.098985,0.078501,6.098985,20273,1992.768
42241,Slovenia,RYE,CEREAL,2005,0.08026,0.0,0.000137,2.71695799999999,0.08026,2.7170949999999903,20273,2000.675
42242,Slovenia,RYE,CEREAL,2006,0.0685,0.0254,0.0,3.582684,0.09390000000000001,3.582684,20273,2008.882
42243,Slovenia,RYE,CEREAL,2007,0.0706889999999999,0.082224,0.0,3.783255,0.1529129999999999,3.783255,20273,2018.257
42244,Slovenia,RYE,CEREAL,2008,0.096033,0.180074,0.024,5.194703,0.276107,5.218703,20273,2028.201
42245,Slovenia,RYE,CEREAL,2009,0.036599,0.217276,0.0,7.40559,0.253875,7.40559,20273,2039.865
42246,Slovenia,RYE,CEREAL,2010,0.030654,0.000134,0.0,3.695965,0.030788,3.695965,20273,2051.291
42247,Slovenia,RYE,CEREAL,2011,0.020284,0.025288,0.0,4.50285499999999,0.045572,4.50285499999999,20273,2063.284
42248,Slovenia,RYE,CEREAL,2012,0.044171,0.029149,0.08,4.094542,0.07332,4.174542,20273,2067.622
42249,Slovenia,RYE,CEREAL,2013,0.00945,0.036871,0.0,4.16463199999999,0.046321,4.16463199999999,20273,2071.086
42250,Slovenia,RYE,CEREAL,2014,0.003337,0.223578,0.0,2.019004,0.226915,2.019004,20273,2073.663
42251,Slovenia,RYE,CEREAL,2015,0.010844,0.178951,0.0,1.792035,0.189795,1.792035,20273,2076.171
42252,Slovenia,RYE,CEREAL,2016,1.17211999999999,0.296675,0.0,2.606284,1.46879499999999,2.606284,20273,2085.553
42253,Slovenia,RYE,CEREAL,2017,0.664683999999999,0.533101,0.00274,1.847751,1.1977849999999992,1.8504909999999999,20273,2094.487
42254,Slovenia,RYE,CEREAL,2018,0.858908,1.038614,1.4e-05,1.866147,1.897522,1.866161,20273,2102.297
42255,Slovenia,RYE,CEREAL,2019,1.183885,2.835396,0.000206,1.862968,4.019280999999999,1.8631739999999999,20273,2109.551
42256,Slovenia,RYE,CEREAL,2020,1.333506,0.175694,0.0,1.60831099999999,1.5092,1.60831099999999,20273,2116.252
42257,Slovenia,RYE,CEREAL,2021,1.303298,0.13352,1.052615,1.347131,1.4368180000000002,2.3997460000000004,20273,2119.03
42258,Slovenia,RYE,CEREAL,2022,1.398143,0.215282,0.821553,2.281478,1.6134249999999999,3.1030309999999997,20273,2119.789
42322,Slovenia,SOFT WHEAT,CEREAL,2002,2.51396,0.213269,0.645205,224.915767999999,2.727229,225.560972999999,20273,1981.479
42323,Slovenia,SOFT WHEAT,CEREAL,2003,2.657299,0.138221,8.088028,32.731077,2.7955200000000002,40.819105,20273,1986.055
42324,Slovenia,SOFT WHEAT,CEREAL,2004,3.436619,0.113173,1.374515,164.421317,3.549792,165.795832,20273,1992.768
42325,Slovenia,SOFT WHEAT,CEREAL,2005,0.392757,0.394793,0.266314,77.857186,0.78755,78.12349999999999,20273,2000.675
42326,Slovenia,SOFT WHEAT,CEREAL,2006,0.293620999999999,3.691308,1.59286,106.756895,3.984928999999999,108.349755,20273,2008.882
42327,Slovenia,SOFT WHEAT,CEREAL,2007,10.593155,7.851089,0.25091,115.07837,18.444243999999998,115.32928000000001,20273,2018.257
42328,Slovenia,SOFT WHEAT,CEREAL,2008,5.199056,5.539913,0.216835,145.401989,10.738969,145.618824,20273,2028.201
42329,Slovenia,SOFT WHEAT,CEREAL,2009,29.229741,33.779732,1.530425,146.531764999999,63.009473,148.06218999999902,20273,2039.865
42330,Slovenia,SOFT WHEAT,CEREAL,2010,18.97596,18.561866,5.78923799999999,109.034091,37.537825999999995,114.823329,20273,2051.291
42331,Slovenia,SOFT WHEAT,CEREAL,2011,27.796232,23.263894,3.905936,123.550217999999,51.060126,127.456153999999,20273,2063.284
42332,Slovenia,SOFT WHEAT,CEREAL,2012,11.42276,117.613014,33.590567,110.612812999999,129.035774,144.203379999999,20273,2067.622
42333,Slovenia,SOFT WHEAT,CEREAL,2013,30.491787,81.343567,36.894637,179.416979,111.835354,216.31161600000001,20273,2071.086
42334,Slovenia,SOFT WHEAT,CEREAL,2014,15.810888,63.534218,14.47749,135.532598,79.345106,150.010088,20273,2073.663
42335,Slovenia,SOFT WHEAT,CEREAL,2015,11.461938,90.360247,31.0204,160.689969,101.822185,191.710369,20273,2076.171
42336,Slovenia,SOFT WHEAT,CEREAL,2016,23.9694769999999,89.126637,32.10916,144.236448,113.0961139999999,176.345608,20273,2085.553
42337,Slovenia,SOFT WHEAT,CEREAL,2017,17.740509,226.910319,147.231554,148.237804999999,244.650828,295.46935899999903,20273,2094.487
42338,Slovenia,SOFT WHEAT,CEREAL,2018,11.330373,180.220068,114.524627,163.089717,191.550441,277.614344,20273,2102.297
42339,Slovenia,SOFT WHEAT,CEREAL,2019,12.81695,81.257481,25.292668,148.745739999999,94.074431,174.03840799999898,20273,2109.551
42340,Slovenia,SOFT WHEAT,CEREAL,2020,7.78349399999999,236.152631999999,149.121167,97.757745,243.93612599999898,246.878912,20273,2116.252
42341,Slovenia,SOFT WHEAT,CEREAL,2021,12.458786,430.818277999999,370.148991999999,147.521022999999,443.277063999999,517.670014999998,20273,2119.03
42342,Slovenia,SOFT WHEAT,CEREAL,2022,6.154889,370.802125,323.377625999999,148.218557,376.957014,471.596182999999,20273,2119.789
42343,Slovenia,SORGHUM,CEREAL,2002,0.0,0.0,0.0,0.0001,0.0,0.0001,20273,1981.479
42344,Slovenia,SORGHUM,CEREAL,2003,0.0,0.0,0.0,0.0514,0.0,0.0514,20273,1986.055
42345,Slovenia,SORGHUM,CEREAL,2004,0.0,0.0,0.0,0.0392,0.0,0.0392,20273,1992.768
42346,Slovenia,SORGHUM,CEREAL,2005,0.0,0.0,0.0005,0.0180999999999999,0.0,0.0185999999999999,20273,2000.675
42347,Slovenia,SORGHUM,CEREAL,2006,0.0,0.0,0.0002,0.9511,0.0,0.9512999999999999,20273,2008.882
42348,Slovenia,SORGHUM,CEREAL,2007,0.0,0.0,0.0003,0.0261999999999999,0.0,0.026499999999999902,20273,2018.257
42349,Slovenia,SORGHUM,CEREAL,2008,0.0,0.0,0.0002,0.0155,0.0,0.0157,20273,2028.201
42350,Slovenia,SORGHUM,CEREAL,2009,0.0,0.0,0.0003,0.021104,0.0,0.021404000000000003,20273,2039.865
42351,Slovenia,SORGHUM,CEREAL,2010,0.0,0.0,0.0,0.01409,0.0,0.01409,20273,2051.291
42352,Slovenia,SORGHUM,CEREAL,2011,0.0,0.0,0.0,0.00229,0.0,0.00229,20273,2063.284
42353,Slovenia,SORGHUM,CEREAL,2012,0.0,0.0,0.0001,0.001446,0.0,0.001546,20273,2067.622
42354,Slovenia,SORGHUM,CEREAL,2013,0.0,5.86187399999999,5.86187399999999,0.000907,5.86187399999999,5.862780999999989,20273,2071.086
42355,Slovenia,SORGHUM,CEREAL,2014,0.0,0.0,0.0,0.000402,0.0,0.000402,20273,2073.663
42356,Slovenia,SORGHUM,CEREAL,2015,0.0,7e-05,0.0,3.41189699999999,7e-05,3.41189699999999,20273,2076.171
42357,Slovenia,SORGHUM,CEREAL,2016,0.0,0.0,0.0,0.000762,0.0,0.000762,20273,2085.553
42358,Slovenia,SORGHUM,CEREAL,2017,0.0,0.0,8e-06,3.475269,0.0,3.4752769999999997,20273,2094.487
42359,Slovenia,SORGHUM,CEREAL,2018,0.0,0.000134,0.0,0.004774,0.000134,0.004774,20273,2102.297
42360,Slovenia,SORGHUM,CEREAL,2019,6.3e-05,0.0,0.0,0.004927,6.3e-05,0.004927,20273,2109.551
42361,Slovenia,SORGHUM,CEREAL,2020,0.0,0.0,0.0,0.007189,0.0,0.007189,20273,2116.252
42362,Slovenia,SORGHUM,CEREAL,2021,0.0,0.0,4e-06,0.01027,0.0,0.010274,20273,2119.03
42363,Slovenia,SORGHUM,CEREAL,2022,2e-06,0.0,0.0,0.021995,2e-06,0.021995,20273,2119.789
42511,Slovenia,TOTAL CEREALS,CEREAL,2002,3.064127,2.854084,4.92034899999999,548.325827,5.9182109999999994,553.246176,20273,1981.479
42512,Slovenia,TOTAL CEREALS,CEREAL,2003,3.323822,1.733328,110.268430999999,213.282912,5.05715,323.551342999999,20273,1986.055
42513,Slovenia,TOTAL CEREALS,CEREAL,2004,4.107218,4.853987,8.364599,532.408059,8.961205,540.772658,20273,1992.768
42514,Slovenia,TOTAL CEREALS,CEREAL,2005,1.23428999999999,47.998431,30.590876,350.627257,49.232720999999984,381.21813299999997,20273,2000.675
42515,Slovenia,TOTAL CEREALS,CEREAL,2006,1.236131,72.337147,51.3077229999999,432.18573,73.573278,483.4934529999999,20273,2008.882
42516,Slovenia,TOTAL CEREALS,CEREAL,2007,11.824724,40.725469,59.8474,295.637237,52.55019299999999,355.484637,20273,2018.257
42517,Slovenia,TOTAL CEREALS,CEREAL,2008,8.443026,108.381873,41.7696429999999,391.487818,116.824899,433.2574609999999,20273,2028.201
42518,Slovenia,TOTAL CEREALS,CEREAL,2009,29.833302,190.595245,53.8744,334.995429,220.428547,388.869829,20273,2039.865
42519,Slovenia,TOTAL CEREALS,CEREAL,2010,19.7688199999999,215.384324,98.994214,330.857067,235.15314399999988,429.851281,20273,2051.291
42520,Slovenia,TOTAL CEREALS,CEREAL,2011,28.341931,204.602754,99.569193,309.005252,232.944685,408.57444499999997,20273,2063.284
42521,Slovenia,TOTAL CEREALS,CEREAL,2012,12.041008,245.240225,68.802959,303.460766,257.281233,372.26372499999997,20273,2067.622
42522,Slovenia,TOTAL CEREALS,CEREAL,2013,31.173541,307.924322999999,199.855854,432.512652999999,339.097863999999,632.368506999999,20273,2071.086
42523,Slovenia,TOTAL CEREALS,CEREAL,2014,16.355768,284.60793,135.559363,366.007168,300.963698,501.56653099999994,20273,2073.663
42524,Slovenia,TOTAL CEREALS,CEREAL,2015,13.997049,373.189189,181.039676999999,368.827976,387.186238,549.867652999999,20273,2076.171
42525,Slovenia,TOTAL CEREALS,CEREAL,2016,26.299694,491.128598,281.133637999999,360.702280999999,517.428292,641.8359189999981,20273,2085.553
42526,Slovenia,TOTAL CEREALS,CEREAL,2017,19.486361,507.980618,298.709548,366.506788999999,527.466979,665.2163369999989,20273,2094.487
42527,Slovenia,TOTAL CEREALS,CEREAL,2018,12.858206,844.92293,593.465347,393.696608999999,857.781136,987.161955999999,20273,2102.297
42528,Slovenia,TOTAL CEREALS,CEREAL,2019,14.921306,896.477907,605.256851,406.837283,911.3992129999999,1012.0941339999999,20273,2109.551
42529,Slovenia,TOTAL CEREALS,CEREAL,2020,9.905173,1088.935975,662.332712,394.574557,1098.8411480000002,1056.907269,20273,2116.252
42530,Slovenia,TOTAL CEREALS,CEREAL,2021,14.7280399999999,1087.77997,810.300087,434.406203,1102.50801,1244.70629,20273,2119.03
42531,Slovenia,TOTAL CEREALS,CEREAL,2022,8.631219,1291.821859,1100.31449,387.573218,1300.453078,1487.887708,20273,2119.789
42593,Slovenia,TRITICALE,CEREAL,2002,3.5e-05,0.0,0.0,24.645371,3.5e-05,24.645371,20273,1981.479
42594,Slovenia,TRITICALE,CEREAL,2003,0.00014,0.0,0.0,7.89586999999999,0.00014,7.89586999999999,20273,1986.055
42595,Slovenia,TRITICALE,CEREAL,2004,0.0,0.006,0.0,27.4083999999999,0.006,27.4083999999999,20273,1992.768
42596,Slovenia,TRITICALE,CEREAL,2005,0.0,0.0,0.0,26.6116,0.0,26.6116,20273,2000.675
42597,Slovenia,TRITICALE,CEREAL,2006,0.0,0.0064,0.0001,8.1001,0.0064,8.1002,20273,2008.882
42598,Slovenia,TRITICALE,CEREAL,2007,0.0,0.0,0.0001,6.8108,0.0,6.8109,20273,2018.257
42599,Slovenia,TRITICALE,CEREAL,2008,0.0,0.0,0.0172,8.2676,0.0,8.2848,20273,2028.201
42600,Slovenia,TRITICALE,CEREAL,2009,0.0,0.0001,0.0019,3.232064,0.0001,3.233964,20273,2039.865
42601,Slovenia,TRITICALE,CEREAL,2010,3.5e-05,0.293029999999999,0.00025,3.787092,0.293064999999999,3.7873419999999998,20273,2051.291
42602,Slovenia,TRITICALE,CEREAL,2011,0.000209999999999999,0.34025,0.012,2.72317,0.34046,2.73517,20273,2063.284
42603,Slovenia,TRITICALE,CEREAL,2012,0.0018,0.27706,0.00025,2.717253,0.27886,2.717503,20273,2067.622
42604,Slovenia,TRITICALE,CEREAL,2013,0.0,0.60118,0.001,4.565556,0.60118,4.566556,20273,2071.086
42605,Slovenia,TRITICALE,CEREAL,2014,0.00051,0.70308,0.00125,6.510823,0.70359,6.512073,20273,2073.663
42606,Slovenia,TRITICALE,CEREAL,2015,0.0065,0.51148,0.0,3.83366599999999,0.51798,3.83366599999999,20273,2076.171
42607,Slovenia,TRITICALE,CEREAL,2016,0.008,1.48246,0.02425,5.207695,1.4904600000000001,5.2319450000000005,20273,2085.553
42608,Slovenia,TRITICALE,CEREAL,2017,0.012,0.765975,0.06925,2.180557,0.777975,2.2498069999999997,20273,2094.487
42609,Slovenia,TRITICALE,CEREAL,2018,0.005735,0.96037,0.09751,1.443098,0.966105,1.540608,20273,2102.297
42610,Slovenia,TRITICALE,CEREAL,2019,0.00954599999999999,0.26366,0.04836,1.185756,0.273206,1.234116,20273,2109.551
42611,Slovenia,TRITICALE,CEREAL,2020,0.0052,1.942688,0.0245,1.92643599999999,1.947888,1.95093599999999,20273,2116.252
42612,Slovenia,TRITICALE,CEREAL,2021,0.0130999999999999,2.007651,0.14736,2.171308,2.020751,2.3186679999999997,20273,2119.03
42613,Slovenia,TRITICALE,CEREAL,2022,0.003,1.286055,0.001,2.533443,1.2890549999999998,2.534443,20273,2119.789
43138,Spain,BARLEY,CEREAL,2002,19.797058,97.002858,517.048096,408.608909,116.799916,925.657005,505370,41083.313
43139,Spain,BARLEY,CEREAL,2003,38.46697,89.236587,296.268114,706.922172999999,127.703557,1003.190286999999,505370,41871.997
43140,Spain,BARLEY,CEREAL,2004,41.38178,69.269218,328.900982,532.692802,110.65099799999999,861.593784,505370,42588.544
43141,Spain,BARLEY,CEREAL,2005,20.747068,44.339172,379.514448999999,2074.857949,65.08624,2454.372397999999,505370,43330.788
43142,Spain,BARLEY,CEREAL,2006,23.882739,57.655013,85.978155,743.051205,81.537752,829.02936,505370,44039.96
43143,Spain,BARLEY,CEREAL,2007,702.155,280.939435,3.78002799999999,95.420073,983.094435,99.20010099999999,505370,44805.702
43144,Spain,BARLEY,CEREAL,2008,58.7050069999999,77.619273,272.406946,399.222169,136.3242799999999,671.629115,505370,45685.862
43145,Spain,BARLEY,CEREAL,2009,22.384472,50.887794,372.845449999999,1452.420683,73.272266,1825.2661329999992,505370,46247.214
43146,Spain,BARLEY,CEREAL,2010,123.319401,114.729043,146.40728,672.158002,238.04844400000002,818.565282,505370,46488.33
43147,Spain,BARLEY,CEREAL,2011,27.537752,147.298062,114.455124,144.05996,174.835814,258.515084,505370,46657.215
43148,Spain,BARLEY,CEREAL,2012,15.223319,62.424436,64.962373,324.388233,77.647755,389.350606,505370,46801.25
43149,Spain,BARLEY,CEREAL,2013,32.980266,169.234793,28.254189,125.213406999999,202.215059,153.467595999999,505370,46710.913
43150,Spain,BARLEY,CEREAL,2014,22.062646,65.773978,230.390733,300.985017999999,87.836624,531.375750999999,505370,46496.005
43151,Spain,BARLEY,CEREAL,2015,20.068075,31.829216,617.38835,534.433585,51.897290999999996,1151.821935,505370,46433.097
43152,Spain,BARLEY,CEREAL,2016,40.8636389999999,94.668622,329.717392999999,582.335839,135.5322609999999,912.053231999999,505370,46429.587
43153,Spain,BARLEY,CEREAL,2017,12.53632,77.271639,424.842886999999,924.439092,89.807959,1349.281978999999,505370,46517.043
43154,Spain,BARLEY,CEREAL,2018,175.690584,229.374088,37.520134,213.623102,405.064672,251.143236,505370,46651.296
43155,Spain,BARLEY,CEREAL,2019,29.5262299999999,44.503576,827.628947999999,482.303573,74.0298059999999,1309.932520999999,505370,46932.79
43156,Spain,BARLEY,CEREAL,2020,226.359763,170.822811,32.6452279999999,207.51484,397.182574,240.1600679999999,505370,47329.954
43157,Spain,BARLEY,CEREAL,2021,106.134478,117.987379,138.203307,431.235458,224.121857,569.438765,505370,47397.66
43158,Spain,BARLEY,CEREAL,2022,23.665743,173.936006,975.190161,1470.221705,197.60174899999998,2445.411866,505370,47576.21
43369,Spain,DURUM WHEAT,CEREAL,2002,694.262039,804.510603,6.913296,188.268759,1498.772642,195.182055,505370,41083.313
43370,Spain,DURUM WHEAT,CEREAL,2003,326.549209,553.264925,39.6923929999999,39.18298,879.814134,78.87537299999991,505370,41871.997
43371,Spain,DURUM WHEAT,CEREAL,2004,235.548951999999,209.031981,89.1734879999999,107.607685,444.580932999999,196.7811729999999,505370,42588.544
43372,Spain,DURUM WHEAT,CEREAL,2005,172.076622,252.60365,250.481255,129.249795,424.68027199999995,379.73105,505370,43330.788
43373,Spain,DURUM WHEAT,CEREAL,2006,322.377651,468.542322999999,16.439908,164.226391,790.919973999999,180.666299,505370,44039.96
43374,Spain,DURUM WHEAT,CEREAL,2007,178.628982,439.607356,63.47066,42.6044149999999,618.2363379999999,106.0750749999999,505370,44805.702
43375,Spain,DURUM WHEAT,CEREAL,2008,320.324563999999,378.972785,75.627707,202.328027,699.297348999999,277.955734,505370,45685.862
