,Country,Commodity,Commodity (Type),Year,Exports (Extra-EU) (THOUSAND TONS),Exports (Intra-EU) (THOUSAND TONS),Imports (Extra-EU) (THOUSAND TONS),Imports (Intra-EU) (THOUSAND TONS),Total Exports (THOUSAND TONS),Total Imports (THOUSAND TONS),Area (SQ.KM.),Total Population (THOUSAND PEOPLE)
4097,Bulgaria,ORANGES,ORANGES,2015,3.837299,13.368555,6.742208,71.2397,17.205854000000002,77.981908,110879,7341.383
4098,Bulgaria,ORANGES,ORANGES,2016,4.848474,9.248241,6.958765,80.107272,14.096715,87.066037,110879,7277.124
4099,Bulgaria,ORANGES,ORANGES,2017,3.889263,8.523205,8.587896,86.157502,12.412468,94.745398,110879,7214.825
4100,Bulgaria,ORANGES,ORANGES,2018,3.4586,13.064858,7.42042899999999,93.024604,16.523457999999998,100.44503299999998,110879,7150.032
4101,Bulgaria,ORANGES,ORANGES,2019,3.594141,11.461561,7.059365,78.738361,15.055702,85.797726,110879,7084.829
4102,Bulgaria,ORANGES,ORANGES,2020,1.163805,10.330447,6.354202,120.033819999999,11.494252,126.388021999999,110879,7020.235
4103,Bulgaria,ORANGES,ORANGES,2021,0.850163,5.428481,7.399246,162.169704,6.278644,169.56895,110879,6938.114
4185,Bulgaria,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2002,1.22733299999999,0.970948,0.0225,8.801656,2.19828099999999,8.824156,110879,8004.225
4186,Bulgaria,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2003,1.189927,1.209605,0.133834,3.3087,2.3995319999999998,3.442534,110879,7945.395
4187,Bulgaria,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2004,1.240597,0.585504999999999,0.022865,9.2797,1.826101999999999,9.302565,110879,7890.084
4188,Bulgaria,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2005,1.36000299999999,0.582101,0.077153,7.8777,1.94210399999999,7.954853,110879,7840.549
4189,Bulgaria,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2006,1.354508,1.347497,0.0448999999999999,6.01821,2.7020049999999998,6.06311,110879,7789.894
4190,Bulgaria,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2007,2.3595,2.6319,0.056,12.1827,4.9914000000000005,12.2387,110879,7742.178
4191,Bulgaria,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2008,2.43879999999999,2.7038,1.1837,11.0568999999999,5.14259999999999,12.2405999999999,110879,7695.893
4192,Bulgaria,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2009,2.0963,2.665,0.2907,7.4507,4.7613,7.7414000000000005,110879,7653.933
4193,Bulgaria,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2010,4.63643,2.110905,0.076844,9.840375,6.747335,9.917219,110879,7615.538
4194,Bulgaria,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2011,5.061973,3.320099,0.076419,12.111113,8.382072,12.187532,110879,7569.007
4195,Bulgaria,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2012,6.764485,5.719055,0.206157,20.5949349999999,12.48354,20.8010919999999,110879,7517.253
4196,Bulgaria,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2013,5.205524,10.095545,0.601865,18.511981,15.301068999999998,19.113846,110879,7459.435
4197,Bulgaria,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2014,5.162877,9.455922,0.287693,32.119097,14.618799,32.406789999999994,110879,7402.9
4198,Bulgaria,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2015,3.193921,21.779627,0.226299999999999,34.771574,24.973548,34.997874,110879,7341.383
4199,Bulgaria,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2016,3.81807099999999,27.3845979999999,0.422222,42.8918989999999,31.20266899999989,43.3141209999999,110879,7277.124
4200,Bulgaria,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2017,4.879159,15.6574049999999,0.168443999999999,51.263352,20.5365639999999,51.431796,110879,7214.825
4201,Bulgaria,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2018,2.620837,15.683795,0.515339,41.1989989999999,18.304631999999998,41.7143379999999,110879,7150.032
4202,Bulgaria,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2019,2.402955,11.516774,0.18619,43.157735,13.919729,43.343925000000006,110879,7084.829
4203,Bulgaria,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2020,2.973886,15.1128059999999,1.21101,33.256571,18.0866919999999,34.467581,110879,7020.235
4204,Bulgaria,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2021,2.20629,14.364245,1.43638699999999,24.4131839999999,16.570535,25.84957099999989,110879,6938.114
4205,Bulgaria,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2022,2.251802,11.302652,0.352351,35.182413,13.554454,35.534763999999996,110879,6833.621
4563,Bulgaria,TOMATOES,TOMATOES,2002,2.204979,2.630393,10.6988619999999,10.584757,4.835372,21.283618999999902,110879,8004.225
4564,Bulgaria,TOMATOES,TOMATOES,2003,1.91262,3.293247,13.214331,7.683193,5.205867,20.897524,110879,7945.395
4565,Bulgaria,TOMATOES,TOMATOES,2004,2.783324,3.487269,7.947718,6.979919,6.270593,14.927637,110879,7890.084
4566,Bulgaria,TOMATOES,TOMATOES,2005,2.17608,1.720873,9.545586,37.866114,3.896953,47.4117,110879,7840.549
4567,Bulgaria,TOMATOES,TOMATOES,2006,1.849269,2.563994,10.210655,30.2260769999999,4.413263000000001,40.4367319999999,110879,7789.894
4568,Bulgaria,TOMATOES,TOMATOES,2007,2.440263,6.896362,50.735648,44.451914,9.336625,95.187562,110879,7742.178
4569,Bulgaria,TOMATOES,TOMATOES,2008,2.576529,20.799418,75.568479,34.607164,23.375947,110.175643,110879,7695.893
4570,Bulgaria,TOMATOES,TOMATOES,2009,2.79418399999999,30.938768,99.792195,37.788817,33.73295199999999,137.58101200000002,110879,7653.933
4571,Bulgaria,TOMATOES,TOMATOES,2010,3.220233,32.926248,73.516008,39.728352,36.146481,113.24436,110879,7615.538
4572,Bulgaria,TOMATOES,TOMATOES,2011,2.978936,15.189851,42.067784,43.876668,18.168787000000002,85.94445200000001,110879,7569.007
4573,Bulgaria,TOMATOES,TOMATOES,2012,2.422068,11.618163,42.892477,60.94171,14.040230999999999,103.834187,110879,7517.253
4574,Bulgaria,TOMATOES,TOMATOES,2013,2.42631,15.257406,37.848141,61.899515,17.683716,99.747656,110879,7459.435
4575,Bulgaria,TOMATOES,TOMATOES,2014,3.130998,20.034678,37.712939,95.687493,23.165675999999998,133.400432,110879,7402.9
4576,Bulgaria,TOMATOES,TOMATOES,2015,5.454237,24.352978,42.6882169999999,84.33292,29.807215,127.0211369999999,110879,7341.383
4577,Bulgaria,TOMATOES,TOMATOES,2016,6.46092,11.330929,42.079582,70.995184,17.791849,113.074766,110879,7277.124
4578,Bulgaria,TOMATOES,TOMATOES,2017,5.299821,28.611531,41.20904,72.7544339999999,33.911352,113.9634739999999,110879,7214.825
4579,Bulgaria,TOMATOES,TOMATOES,2018,7.285825,29.319663,50.138298,78.515233,36.605488,128.653531,110879,7150.032
4580,Bulgaria,TOMATOES,TOMATOES,2019,7.341161,20.499012,55.521383,73.10116,27.840173,128.622543,110879,7084.829
4581,Bulgaria,TOMATOES,TOMATOES,2020,8.46787299999999,18.647527,59.534456,92.785534,27.11539999999999,152.31999,110879,7020.235
4582,Bulgaria,TOMATOES,TOMATOES,2021,8.642929,30.883466,72.202184,95.662021,39.526395,167.864205,110879,6938.114
4583,Bulgaria,TOMATOES,TOMATOES,2022,10.158757,30.675687,69.313363,79.1133009999999,40.834444,148.4266639999999,110879,6833.621
5150,Bulgaria,ORANGES,ORANGES,2022,1.8693696666666668,9.073496333333333,6.937604333333333,120.31396166666633,10.942866,127.25156599999966,110879,6833.621
5211,Croatia,APPLES,APPLES,2002,0.033108,0.30988,0.73493,5.96855899999999,0.34298799999999996,6.7034889999999905,56594,4494.073
5212,Croatia,APPLES,APPLES,2003,0.0601229999999999,25.092902,1.537256,7.471179,25.153025,9.008435,56594,4471.664
5213,Croatia,APPLES,APPLES,2004,5.898994,128.390795,2.922242,31.12172,134.28978899999998,34.043962,56594,4450.613
5214,Croatia,APPLES,APPLES,2005,9.45646899999999,49.041786,4.9604,33.1294099999999,58.49825499999999,38.0898099999999,56594,4436.087
5215,Croatia,APPLES,APPLES,2006,8.392082,8.182146,7.240326,22.53366,16.574227999999998,29.773986,56594,4423.276
5216,Croatia,APPLES,APPLES,2007,3.476994,16.652775,10.554002,19.3397799999999,20.129769,29.893781999999902,56594,4411.843
5217,Croatia,APPLES,APPLES,2008,8.797082,3.26398999999999,5.66033699999999,17.8100599999999,12.061071999999989,23.470396999999892,56594,4399.221
5218,Croatia,APPLES,APPLES,2009,5.71468999999999,6.981163,5.77415499999999,14.739221,12.695852999999989,20.51337599999999,56594,4388.107
5219,Croatia,APPLES,APPLES,2010,8.166563,17.473613,11.1118449999999,13.8352729999999,25.640176,24.947117999999797,56594,4376.152
5220,Croatia,APPLES,APPLES,2011,4.38975999999999,18.7118139999999,8.72467399999999,17.298684,23.101573999999893,26.02335799999999,56594,4361.212
5221,Croatia,APPLES,APPLES,2012,1.62134,5.650046,7.605678,26.030065,7.271386,33.635743,56594,4342.471
5222,Croatia,APPLES,APPLES,2013,4.739942,21.385949,4.49012599999999,8.541546,26.125891,13.03167199999999,56594,4320.718
5223,Croatia,APPLES,APPLES,2014,15.206703,11.84095,0.811635,21.884781,27.047652999999997,22.696416,56594,4296.989
5224,Croatia,APPLES,APPLES,2015,12.186049,25.683376,1.557175,20.321677,37.869425,21.878852000000002,56594,4270.955
5225,Croatia,APPLES,APPLES,2016,9.297353,13.378459,1.442408,24.793819,22.675812,26.236227,56594,4238.675
5226,Croatia,APPLES,APPLES,2017,7.274273,29.834036,7.426133,28.730869,37.108309,36.157002,56594,4208.827
5227,Croatia,APPLES,APPLES,2018,13.018214,22.765944,4.407274,24.571209,35.784158000000005,28.978483,56594,4176.106
5228,Croatia,APPLES,APPLES,2019,8.70863299999999,26.526489,5.193484,26.008032,35.23512199999999,31.201515999999998,56594,4144.864
5229,Croatia,APPLES,APPLES,2020,8.43195999999999,14.940466,7.003602,27.2966549999999,23.37242599999999,34.3002569999999,56594,4114.639
5230,Croatia,APPLES,APPLES,2021,9.621495,27.239017,8.658465,28.6142,36.860512,37.272665,56594,4079.1
5231,Croatia,APPLES,APPLES,2022,6.646397,14.7899859999999,5.962711,31.9290429999999,21.4363829999999,37.8917539999999,56594,4041.171
5807,Croatia,ORANGES,ORANGES,2002,1.075262,0.16923,12.938137,6.55365,1.244492,19.491787,56594,4494.073
5808,Croatia,ORANGES,ORANGES,2003,1.25890999999999,0.146824,11.050662,7.360352,1.40573399999999,18.411014,56594,4471.664
5809,Croatia,ORANGES,ORANGES,2004,0.802705,0.043759,14.3795329999999,22.9777389999999,0.846464,37.3572719999998,56594,4450.613
5810,Croatia,ORANGES,ORANGES,2005,0.311112,0.007852,16.830606,28.13838,0.318964,44.968986,56594,4436.087
5811,Croatia,ORANGES,ORANGES,2006,0.821903,0.013209,14.153278,34.59669,0.8351120000000001,48.749968,56594,4423.276
5812,Croatia,ORANGES,ORANGES,2007,1.707085,0.116727,19.327575,31.99355,1.823812,51.321124999999995,56594,4411.843
5813,Croatia,ORANGES,ORANGES,2008,1.485703,0.097339,16.651268,27.9232,1.583042,44.574468,56594,4399.221
5814,Croatia,ORANGES,ORANGES,2009,1.467757,0.208701,15.475497,28.160758,1.676458,43.636255000000006,56594,4388.107
5815,Croatia,ORANGES,ORANGES,2010,1.17167,0.20266,13.159397,30.8836459999999,1.37433,44.0430429999999,56594,4376.152
5816,Croatia,ORANGES,ORANGES,2011,1.052737,0.134714,10.966434,27.5966639999999,1.187451,38.5630979999999,56594,4361.212
5817,Croatia,ORANGES,ORANGES,2012,1.08130099999999,0.058445,9.696866,31.892846,1.1397459999999902,41.589712,56594,4342.471
5818,Croatia,ORANGES,ORANGES,2013,1.115837,1.056605,2.56154299999999,39.365718,2.172442,41.927260999999994,56594,4320.718
5819,Croatia,ORANGES,ORANGES,2014,3.307759,2.227978,2.971315,44.4772489999999,5.535736999999999,47.4485639999999,56594,4296.989
5820,Croatia,ORANGES,ORANGES,2015,2.826989,2.293098,4.92797499999999,50.209591,5.120087,55.13756599999999,56594,4270.955
5821,Croatia,ORANGES,ORANGES,2016,3.31702699999999,2.194675,3.52341599999999,45.584087,5.511701999999991,49.10750299999999,56594,4238.675
5822,Croatia,ORANGES,ORANGES,2017,2.514139,2.55904,5.538053,45.0282119999999,5.073179,50.566264999999895,56594,4208.827
5823,Croatia,ORANGES,ORANGES,2018,3.446707,2.809101,6.855286,50.878522,6.255808,57.733807999999996,56594,4176.106
5824,Croatia,ORANGES,ORANGES,2019,3.189745,2.497396,2.368743,50.4333559999999,5.6871410000000004,52.8020989999999,56594,4144.864
5825,Croatia,ORANGES,ORANGES,2020,4.94757399999999,3.366735,4.1457,66.261269,8.314308999999989,70.406969,56594,4114.639
5826,Croatia,ORANGES,ORANGES,2021,4.372826,4.126107,3.637045,68.318686,8.498933000000001,71.955731,56594,4079.1
5908,Croatia,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2002,0.028788,0.002712,1.230761,9.470304,0.0315,10.701065,56594,4494.073
5909,Croatia,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2003,0.004928,0.001,1.470933,6.766387,0.005928,8.23732,56594,4471.664
5910,Croatia,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2004,0.007557,0.064063,2.567449,7.393651,0.07161999999999999,9.9611,56594,4450.613
5911,Croatia,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2005,0.003581,0.002649,1.98677399999999,8.1725,0.006229999999999999,10.15927399999999,56594,4436.087
5912,Croatia,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2006,0.007242,0.010891,1.955255,9.1572,0.018133,11.112454999999999,56594,4423.276
5913,Croatia,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2007,0.031066,0.001452,1.81599399999999,8.4245,0.032518,10.24049399999999,56594,4411.843
5914,Croatia,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2008,0.0213709999999999,0.000104999999999999,1.52889,8.4103,0.021475999999999898,9.93919,56594,4399.221
5915,Croatia,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2009,0.0815809999999999,0.00104599999999999,1.695568,6.7532,0.0826269999999999,8.448768,56594,4388.107
5916,Croatia,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2010,0.006482,0.001,1.99085,6.923911,0.007482,8.914761,56594,4376.152
5917,Croatia,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2011,0.04503,0.001203,1.913586,7.422694,0.046233,9.33628,56594,4361.212
5918,Croatia,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2012,0.014561,0.00602,2.760694,9.827811,0.020581,12.588505000000001,56594,4342.471
5919,Croatia,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2013,0.153348999999999,0.003102,2.32297899999999,8.046772,0.156450999999999,10.36975099999999,56594,4320.718
5920,Croatia,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2014,0.470817,0.080314,1.607796,9.859106,0.551131,11.466902000000001,56594,4296.989
5921,Croatia,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2015,0.452277,0.157718,0.735949,11.567112,0.609995,12.303061,56594,4270.955
5922,Croatia,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2016,0.424098,0.136874,0.494952,13.298521,0.560972,13.793472999999999,56594,4238.675
5923,Croatia,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2017,0.08784,0.136759,0.132529,13.330737,0.224599,13.463265999999999,56594,4208.827
5924,Croatia,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2018,0.069815,0.063884,0.501545,12.012797,0.133699,12.514342000000001,56594,4176.106
5925,Croatia,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2019,0.058204,0.051706,0.495460999999999,14.444143,0.10991000000000001,14.939604,56594,4144.864
5926,Croatia,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2020,0.067223,1.113447,2.32304799999999,11.707077,1.18067,14.03012499999999,56594,4114.639
5927,Croatia,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2021,0.099913,1.332395,2.04091599999999,11.308721,1.432308,13.34963699999999,56594,4079.1
5928,Croatia,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2022,0.092436,1.97141899999999,3.006365,15.854121,2.06385499999999,18.860485999999998,56594,4041.171
6286,Croatia,TOMATOES,TOMATOES,2002,0.435426,0.709306,5.573143,28.625578,1.1447319999999999,34.198721,56594,4494.073
6287,Croatia,TOMATOES,TOMATOES,2003,0.367553,0.501087,6.340031,34.186247,0.86864,40.526278000000005,56594,4471.664
6288,Croatia,TOMATOES,TOMATOES,2004,0.604731999999999,0.735327,6.073498,36.81837,1.340058999999999,42.891868,56594,4450.613
6289,Croatia,TOMATOES,TOMATOES,2005,0.520231999999999,0.758483,10.702629,36.445209,1.2787149999999992,47.147838,56594,4436.087
6290,Croatia,TOMATOES,TOMATOES,2006,0.780869,0.881811,12.3425039999999,47.244577,1.66268,59.5870809999999,56594,4423.276
6291,Croatia,TOMATOES,TOMATOES,2007,0.786518,0.795085,10.104256,51.6424389999999,1.581603,61.746694999999896,56594,4411.843
6292,Croatia,TOMATOES,TOMATOES,2008,0.790011,1.140455,11.914387,51.934199,1.930466,63.848586,56594,4399.221
6293,Croatia,TOMATOES,TOMATOES,2009,0.828812,0.804192,12.284868,53.8032349999999,1.6330040000000001,66.0881029999999,56594,4388.107
6294,Croatia,TOMATOES,TOMATOES,2010,0.5837,0.691716,14.4291539999999,54.075047,1.2754159999999999,68.5042009999999,56594,4376.152
6295,Croatia,TOMATOES,TOMATOES,2011,0.851808,0.852761,12.37139,50.540116,1.704569,62.911505999999996,56594,4361.212
6296,Croatia,TOMATOES,TOMATOES,2012,0.685484,1.19013899999999,13.283489,49.1802799999999,1.87562299999999,62.4637689999999,56594,4342.471
6297,Croatia,TOMATOES,TOMATOES,2013,1.03488399999999,2.54527,12.597044,42.7002029999999,3.5801539999999896,55.2972469999999,56594,4320.718
6298,Croatia,TOMATOES,TOMATOES,2014,2.093632,5.47933799999999,13.0949039999999,43.3810669999999,7.572969999999989,56.4759709999998,56594,4296.989
6299,Croatia,TOMATOES,TOMATOES,2015,1.794921,6.540503,8.685322,44.54746,8.335424,53.232782,56594,4270.955
6300,Croatia,TOMATOES,TOMATOES,2016,2.280819,9.87168,6.476805,44.225491,12.152498999999999,50.702296,56594,4238.675
6301,Croatia,TOMATOES,TOMATOES,2017,3.911717,12.373933,9.13050399999999,47.974376,16.28565,57.10487999999999,56594,4208.827
6302,Croatia,TOMATOES,TOMATOES,2018,4.356853,12.508539,8.938082,53.789068,16.865392,62.72715,56594,4176.106
6303,Croatia,TOMATOES,TOMATOES,2019,4.962838,19.3446049999999,17.865788,58.132039,24.3074429999999,75.997827,56594,4144.864
6304,Croatia,TOMATOES,TOMATOES,2020,4.6921,25.816791,19.105659,63.988762,30.508891,83.094421,56594,4114.639
6305,Croatia,TOMATOES,TOMATOES,2021,5.12113199999999,28.047631,25.669986,79.189819,33.16876299999999,104.859805,56594,4079.1
6306,Croatia,TOMATOES,TOMATOES,2022,6.07205,44.656802,26.015701,84.9130999999999,50.728851999999996,110.92880099999991,56594,4041.171
6873,Croatia,ORANGES,ORANGES,2022,4.170048333333329,3.330079333333334,3.3838293333333334,61.671103666666625,7.500127666666663,65.05493299999996,56594,4041.171
6934,Cyprus,APPLES,APPLES,2002,2.680258,1.19690099999999,0.243281,3.179065,3.87715899999999,3.422346,9251,973.186
6935,Cyprus,APPLES,APPLES,2003,1.970471,0.826102,1.156396,1.991085,2.796573,3.147481,9251,991.203
6936,Cyprus,APPLES,APPLES,2004,1.36939,0.53118,3.6054,2.84471,1.90057,6.4501100000000005,9251,1009.497
6937,Cyprus,APPLES,APPLES,2005,1.64419,0.54353,5.40067,7.34954799999999,2.18772,12.75021799999999,9251,1027.872
6938,Cyprus,APPLES,APPLES,2006,2.46510999999999,0.51805,6.9487,6.245835,2.98315999999999,13.194534999999998,9251,1046.251
6939,Cyprus,APPLES,APPLES,2007,3.66058,0.579149999999999,9.564,9.70768,4.239729999999999,19.27168,9251,1064.625
6940,Cyprus,APPLES,APPLES,2008,4.90581,0.49959,8.41576,13.95445,5.4054,22.37021,9251,1083.121
6941,Cyprus,APPLES,APPLES,2009,5.19920699999999,0.592858,7.789626,12.7517709999999,5.792064999999989,20.5413969999999,9251,1101.659
6942,Cyprus,APPLES,APPLES,2010,5.659656,0.722699,7.184718,24.628431,6.3823550000000004,31.813149,9251,1120.289
6943,Cyprus,APPLES,APPLES,2011,9.86314599999999,0.881646,8.47851599999999,14.495275,10.74479199999999,22.97379099999999,9251,1139.082
6944,Cyprus,APPLES,APPLES,2012,11.041381,1.228287,10.284385,14.441407,12.269668,24.725792,9251,1151.09
6945,Cyprus,APPLES,APPLES,2013,6.06310299999999,0.929715,10.438856,19.712342,6.99281799999999,30.151198,9251,1162.023
6946,Cyprus,APPLES,APPLES,2014,3.28647999999999,0.992321,11.5507119999999,62.575841,4.27880099999999,74.1265529999999,9251,1171.914
6947,Cyprus,APPLES,APPLES,2015,4.495865,0.825936,13.465859,22.0059169999999,5.321801000000001,35.4717759999999,9251,1182.076
